InvoiceDate,CustomerID,Quantity,InvoiceNo,TotalPurchase
2011-01-09 16:46:00,16764.0,111,51,260.49
2011-01-09 16:50:00,18172.0,100,11,305.96000000000004
2011-01-09 16:59:00,15910.0,79,30,112.75000000000001
2011-01-09 17:09:00,17750.0,478,19,191.74
2011-01-09 17:14:00,12828.0,25,4,77.31
2011-01-09 17:14:00,16638.0,189,8,121.22999999999999
2011-01-09 17:19:00,14911.0,1776,8,2242.3199999999997
2011-01-09 17:20:00,14911.0,408,13,1638.2400000000002
2011-01-09 17:22:00,16474.0,-12,1,-27.0
2011-01-09 17:38:00,12971.0,28,2,114.60000000000001
2011-01-09 17:40:00,13099.0,288,1,207.35999999999999
2011-01-09 17:45:00,12739.0,485,37,975.5400000000001
2011-01-09 18:07:00,14420.0,334,29,387.52
2011-01-09 18:20:00,13437.0,49,8,149.35
2011-01-09 18:49:00,16525.0,236,7,373.79999999999995
2011-01-09 18:54:00,13629.0,450,5,821.0
2011-01-09 19:08:00,15410.0,112,15,386.74
2011-01-09 19:11:00,14713.0,111,30,207.73
2011-01-09 19:34:00,16808.0,80,4,121.92
2011-01-11 08:16:00,17733.0,376,23,475.24
2011-01-11 08:53:00,17419.0,127,17,318.40999999999997
2011-01-11 09:01:00,13461.0,334,10,560.8
2011-01-11 09:14:00,13697.0,177,12,151.3
2011-01-11 09:24:00,14911.0,624,51,1212.6699999999998
2011-01-11 09:26:00,17389.0,84,9,307.32
2011-01-11 09:29:00,16150.0,-5,3,-15.15
2011-01-11 09:37:00,14329.0,-1,1,-0.85
2011-01-11 09:39:00,13126.0,-1,1,-19.95
2011-01-11 09:41:00,13028.0,-2,2,-1.6400000000000001
2011-01-11 09:46:00,17166.0,21,2,78.75
2011-01-11 09:46:00,17865.0,-19,4,-55.349999999999994
2011-01-11 09:51:00,14345.0,50,6,108.97999999999999
2011-01-11 09:51:00,17193.0,-14,2,-16.54
2011-01-11 09:52:00,16648.0,-12,2,-19.8
2011-01-11 09:55:00,15489.0,-15,5,-44.25000000000001
2011-01-11 09:56:00,13032.0,-8,4,-13.66
2011-01-11 09:56:00,13758.0,158,11,326.22
2011-01-11 09:56:00,17139.0,288,26,639.6
2011-01-11 09:57:00,18226.0,-2,1,-11.9
2011-01-11 09:58:00,14189.0,-1,1,-0.85
2011-01-11 10:01:00,13882.0,-3,1,-59.849999999999994
2011-01-11 10:02:00,12552.0,3,1,120.0
2011-01-11 10:04:00,13292.0,214,17,329.37
2011-01-11 10:12:00,15214.0,96,12,183.20000000000002
2011-01-11 10:13:00,16164.0,-1,1,-19.95
2011-01-11 10:16:00,17377.0,81,25,155.65
2011-01-11 10:21:00,13327.0,344,21,889.0200000000001
2011-01-11 10:27:00,16029.0,382,5,632.3
2011-01-11 10:30:00,13881.0,726,7,949.5
2011-01-11 10:32:00,13468.0,23,5,85.44999999999999
2011-01-11 10:49:00,13726.0,670,19,786.9799999999999
2011-01-11 10:56:00,18092.0,474,14,1350.9
2011-01-11 10:57:00,16360.0,-9,7,-95.25
2011-01-11 11:12:00,17503.0,213,23,340.43
2011-01-11 11:29:00,14419.0,69,34,173.71
2011-01-11 11:31:00,13268.0,461,57,413.41
2011-01-11 11:33:00,15527.0,281,21,641.1000000000001
2011-01-11 11:35:00,16830.0,264,23,325.90999999999997
2011-01-11 11:35:00,16960.0,76,22,148.96000000000004
2011-01-11 11:38:00,14866.0,396,5,772.44
2011-01-11 11:39:00,14866.0,570,8,1374.2600000000002
2011-01-11 11:39:00,14995.0,52,24,113.91999999999999
2011-01-11 11:51:00,16825.0,208,17,456.48
2011-01-11 11:55:00,15311.0,-7,5,-13.61
2011-01-11 12:00:00,15311.0,173,18,358.59
2011-01-11 12:06:00,17495.0,150,20,342.59000000000003
2011-01-11 12:12:00,12674.0,346,24,568.6
2011-01-11 12:18:00,12491.0,260,26,460.40000000000003
2011-01-11 12:23:00,12523.0,-1,1,-25.0
2011-01-11 12:25:00,14485.0,71,47,165.75
2011-01-11 12:34:00,14426.0,530,14,600.2199999999999
2011-01-11 12:35:00,17243.0,192,19,375.72
2011-01-11 12:39:00,17346.0,104,33,192.53
2011-01-11 12:45:00,13868.0,464,32,507.54
2011-01-11 12:47:00,15018.0,95,14,204.87
2011-01-11 12:48:00,16360.0,393,146,530.37
2011-01-11 13:04:00,14432.0,60,4,109.8
2011-01-11 13:20:00,14243.0,124,8,175.4
2011-01-11 13:21:00,15039.0,53,20,137.97
2011-01-11 13:37:00,14401.0,394,17,312.82000000000005
2011-01-11 13:39:00,16173.0,27,7,112.64999999999998
2011-01-11 13:43:00,17696.0,433,21,370.12
2011-01-11 13:44:00,13571.0,201,38,213.82000000000002
2011-01-11 13:49:00,12748.0,8,8,27.8
2011-01-11 13:56:00,12682.0,426,21,825.81
2011-01-11 13:57:00,14911.0,270,44,834.3799999999999
2011-01-11 13:57:00,18270.0,60,6,171.2
2011-01-11 13:59:00,17812.0,17,13,43.470000000000006
2011-01-11 14:01:00,15423.0,101,2,43.5
2011-01-11 14:03:00,13755.0,18,2,107.10000000000001
2011-01-11 14:29:00,16729.0,814,78,574.6599999999999
2011-01-11 14:35:00,14562.0,58,21,195.48000000000002
2011-01-11 14:41:00,15847.0,101,13,208.58999999999997
2011-01-11 14:45:00,17668.0,31,8,161.85
2011-01-11 14:49:00,14191.0,296,22,294.5799999999999
2011-01-11 14:51:00,14667.0,313,32,740.64
2011-01-11 14:51:00,17428.0,48,5,311.18
2011-01-11 14:54:00,14505.0,497,156,954.8100000000002
2011-01-11 15:06:00,16971.0,72,41,357.21
2011-01-11 15:12:00,16458.0,112,10,195.02
2011-01-11 15:17:00,13021.0,117,14,299.1
2011-01-11 15:19:00,17739.0,77,10,354.49
2011-01-11 15:26:00,17813.0,70,41,215.22
2011-01-11 15:34:00,13969.0,258,8,422.1
2011-01-11 15:40:00,17315.0,120,11,186.04999999999998
2011-01-11 15:48:00,17888.0,30,1,37.5
2011-01-11 15:49:00,17653.0,334,33,569.82
2011-01-11 15:53:00,14383.0,222,17,329.88
2011-01-11 15:55:00,15511.0,94,52,229.79999999999998
2011-01-11 17:08:00,18135.0,48,2,147.0
2011-01-11 17:20:00,17576.0,53,16,132.53
2011-01-12 08:12:00,13853.0,-8,1,-33.2
2011-01-12 08:14:00,15197.0,-4,3,-3.7699999999999996
2011-01-12 08:18:00,13644.0,-7,2,-26.74
2011-01-12 08:23:00,13310.0,-4,1,-16.6
2011-01-12 08:25:00,13468.0,-2,1,-19.9
2011-01-12 08:26:00,13098.0,-8,3,-17.68
2011-01-12 08:27:00,13971.0,-2,1,-8.3
2011-01-12 08:27:00,14329.0,-5,1,-4.1
2011-01-12 08:29:00,17636.0,-6,4,-19.630000000000003
2011-01-12 08:32:00,14299.0,-2,2,-1.8699999999999999
2011-01-12 08:33:00,15687.0,137,12,251.59
2011-01-12 08:34:00,15951.0,139,19,333.04999999999995
2011-01-12 08:35:00,12569.0,88,10,208.19
2011-01-12 08:39:00,13365.0,-9,4,-34.150000000000006
2011-01-12 08:41:00,18130.0,-7,1,-13.65
2011-01-12 08:43:00,17049.0,-6,3,-57.3
2011-01-12 08:44:00,13078.0,-12,1,-8.64
2011-01-12 08:46:00,17063.0,-1,1,-1.65
2011-01-12 08:49:00,14527.0,-1,1,-28.68
2011-01-12 08:52:00,14911.0,132,15,367.74999999999994
2011-01-12 08:53:00,14525.0,-2,2,-11.65
2011-01-12 08:54:00,17044.0,-11,1,-15.95
2011-01-12 08:55:00,14626.0,-1,1,-3.95
2011-01-12 08:56:00,13267.0,-8,2,-15.0
2011-01-12 08:56:00,16570.0,-2,1,-7.5
2011-01-12 08:57:00,15187.0,72,3,402.96
2011-01-12 08:58:00,13410.0,-2,1,-8.3
2011-01-12 08:58:00,15187.0,24,1,99.60000000000001
2011-01-12 09:00:00,17540.0,-1,1,-8.5
2011-01-12 09:02:00,16839.0,384,4,352.56
2011-01-12 09:03:00,16839.0,216,7,487.92
2011-01-12 09:06:00,13854.0,204,5,302.28000000000003
2011-01-12 09:06:00,17071.0,-1,1,-4.95
2011-01-12 09:13:00,16293.0,-3,1,-3.75
2011-01-12 09:16:00,15544.0,-3,1,-2.55
2011-01-12 09:19:00,14389.0,-15,8,-25.4
2011-01-12 09:20:00,12572.0,159,24,487.68
2011-01-12 09:29:00,14121.0,-1,1,-25.0
2011-01-12 09:34:00,17828.0,-8,5,-30.809999999999995
2011-01-12 09:36:00,15563.0,-3,2,-11.15
2011-01-12 09:39:00,13115.0,-10,1,-16.5
2011-01-12 09:42:00,14950.0,-1,1,-9.95
2011-01-12 09:44:00,14853.0,-1,1,-12.75
2011-01-12 09:44:00,14860.0,-2,1,-1.7
2011-01-12 09:46:00,14188.0,-6,1,-23.700000000000003
2011-01-12 10:07:00,12901.0,1200,1,780.0
2011-01-12 10:10:00,13509.0,135,5,98.10000000000001
2011-01-12 10:18:00,14146.0,660,73,1225.1599999999999
2011-01-12 10:18:00,15101.0,207,4,215.25
2011-01-12 10:20:00,16938.0,215,21,325.63
2011-01-12 10:31:00,16496.0,327,24,414.48
2011-01-12 10:33:00,16145.0,180,21,367.39000000000004
2011-01-12 10:38:00,13040.0,188,22,373.73999999999995
2011-01-12 10:38:00,15021.0,-2,2,-23.24
2011-01-12 10:41:00,15993.0,-4,4,-11.700000000000001
2011-01-12 10:44:00,15993.0,165,34,218.94
2011-01-12 10:45:00,15993.0,2,1,16.5
2011-01-12 10:56:00,16376.0,-5,3,-9.49
2011-01-12 11:00:00,16700.0,207,14,283.81
2011-01-12 11:10:00,16701.0,705,16,498.43999999999994
2011-01-12 11:12:00,14243.0,66,6,107.42
2011-01-12 11:13:00,14189.0,-2,2,-3.3
2011-01-12 11:13:00,14388.0,-5,3,-27.349999999999998
2011-01-12 11:16:00,13263.0,76,27,136.85000000000002
2011-01-12 11:18:00,13777.0,1167,14,2251.5099999999998
2011-01-12 11:18:00,15745.0,-6,2,-14.5
2011-01-12 11:20:00,13159.0,252,23,282.56
2011-01-12 11:20:00,14804.0,121,12,353.27
2011-01-12 11:21:00,13408.0,-5,1,-18.75
2011-01-12 11:38:00,16376.0,36,19,112.76
2011-01-12 11:43:00,14047.0,109,11,351.15000000000003
2011-01-12 11:44:00,14289.0,14,5,78.48
2011-01-12 11:45:00,17937.0,254,6,360.3
2011-01-12 11:51:00,15172.0,386,26,376.1
2011-01-12 11:53:00,15021.0,110,49,241.97
2011-01-12 11:59:00,17381.0,360,2,308.15999999999997
2011-01-12 12:01:00,14178.0,508,69,420.12000000000006
2011-01-12 12:11:00,13890.0,93,11,154.45000000000002
2011-01-12 12:13:00,15380.0,54,6,385.3
2011-01-12 12:14:00,12951.0,172,18,312.28999999999996
2011-01-12 12:16:00,13199.0,90,2,151.02
2011-01-12 12:17:00,14659.0,76,23,149.4
2011-01-12 12:18:00,14282.0,130,8,270.4
2011-01-12 12:25:00,14527.0,63,26,270.61
2011-01-12 12:36:00,14869.0,195,21,334.39
2011-01-12 12:39:00,13090.0,78,5,355.38
2011-01-12 12:42:00,16156.0,85,10,315.60999999999996
2011-01-12 12:44:00,12989.0,49,23,67.93
2011-01-12 12:53:00,12748.0,99,51,139.03
2011-01-12 12:54:00,13599.0,134,14,204.22
2011-01-12 12:54:00,14960.0,201,25,132.97000000000003
2011-01-12 12:55:00,12963.0,97,12,264.65000000000003
2011-01-12 12:55:00,16513.0,24,1,90.0
2011-01-12 13:03:00,12912.0,232,9,616.32
2011-01-12 13:08:00,18122.0,351,83,441.76000000000005
2011-01-12 13:12:00,14298.0,360,14,637.5999999999999
2011-01-12 13:12:00,14911.0,-1,1,-2.55
2011-01-12 13:18:00,12955.0,250,8,460.3
2011-01-12 13:19:00,14367.0,333,23,633.5299999999999
2011-01-12 13:22:00,17768.0,379,24,861.8500000000001
2011-01-12 13:25:00,14287.0,45,5,93.35
2011-01-12 13:27:00,14051.0,246,9,759.3
2011-01-12 13:28:00,15862.0,86,47,173.14999999999998
2011-01-12 13:29:00,17450.0,720,5,1562.4
2011-01-12 13:32:00,18077.0,194,23,255.34
2011-01-12 13:33:00,14309.0,253,18,389.87
2011-01-12 13:33:00,15434.0,46,8,150.9
2011-01-12 13:40:00,16966.0,276,3,385.79999999999995
2011-01-12 13:41:00,17321.0,5,1,41.25
2011-01-12 13:47:00,12919.0,136,8,287.9
2011-01-12 13:47:00,15060.0,21,8,16.61
2011-01-12 13:47:00,15500.0,120,16,266.26
2011-01-12 14:02:00,16240.0,-1,1,-7.65
2011-01-12 14:03:00,16813.0,79,18,148.54
2011-01-12 14:06:00,15028.0,62,5,114.69999999999999
2011-01-12 14:09:00,17014.0,127,17,231.27
2011-01-12 14:14:00,15602.0,204,5,180.83999999999997
2011-01-12 14:17:00,14262.0,248,20,304.70000000000005
2011-01-12 14:30:00,17115.0,112,7,224.68000000000004
2011-01-12 14:34:00,14732.0,149,18,464.11
2011-01-12 14:36:00,13323.0,33,5,157.75
2011-01-12 14:37:00,17293.0,126,10,194.12999999999997
2011-01-12 14:38:00,13969.0,586,61,1121.7900000000002
2011-01-12 14:41:00,12971.0,18,2,59.1
2011-01-12 14:50:00,15904.0,84,30,164.67999999999998
2011-01-12 14:54:00,14135.0,68,4,303.0
2011-01-12 14:55:00,13408.0,497,15,545.78
2011-01-12 14:58:00,14216.0,70,13,448.31
2011-01-12 15:05:00,15373.0,63,13,345.53000000000003
2011-01-12 15:06:00,13171.0,-1,1,-20.8
2011-01-12 15:11:00,16119.0,68,5,113.88000000000001
2011-01-12 15:12:00,15144.0,202,21,525.9
2011-01-12 15:12:00,16242.0,306,42,548.9100000000001
2011-01-12 15:12:00,16789.0,32,5,80.8
2011-01-12 15:13:00,15189.0,224,5,441.84000000000003
2011-01-12 15:24:00,17675.0,198,15,520.6600000000001
2011-01-12 15:28:00,16169.0,210,15,339.02
2011-01-12 15:32:00,15948.0,128,20,311.0
2011-01-12 15:42:00,14440.0,117,9,617.25
2011-01-12 15:46:00,17350.0,110,6,322.74
2011-01-12 15:47:00,17350.0,42,4,72.24000000000001
2011-01-12 15:55:00,12950.0,716,12,1171.4
2011-01-12 15:56:00,13089.0,124,6,300.84000000000003
2011-01-12 16:05:00,14299.0,240,14,289.52
2011-01-12 16:05:00,14766.0,150,21,422.52
2011-01-12 16:28:00,14655.0,153,10,362.9100000000001
2011-01-12 16:28:00,15290.0,1101,19,1274.6899999999998
2011-01-12 16:31:00,16011.0,228,14,393.91999999999996
2011-01-12 16:37:00,17920.0,66,40,187.78
2011-01-12 16:38:00,12553.0,169,10,277.02
2011-01-12 17:07:00,12664.0,218,4,890.0
2011-01-12 17:16:00,13089.0,116,10,313.5
2011-01-12 17:20:00,12562.0,323,22,654.3699999999999
2011-01-12 17:51:00,14911.0,257,19,309.2
2011-01-12 17:56:00,17576.0,152,43,395.0
2011-01-12 18:03:00,17426.0,447,37,634.2099999999999
2011-01-12 18:07:00,17426.0,106,8,122.46000000000001
2011-01-12 18:12:00,17576.0,-31,3,-96.75
2011-01-12 18:16:00,15694.0,136,6,464.88
2011-01-12 18:43:00,15531.0,265,39,485.13000000000005
2011-01-12 19:24:00,13102.0,194,15,308.05999999999995
2011-01-12 19:33:00,14702.0,73,16,130.29000000000002
2011-01-12 19:42:00,17841.0,336,125,633.38
2011-01-12 19:54:00,17566.0,226,87,486.95
2011-01-13 09:23:00,13284.0,91,13,201.19
2011-01-13 09:29:00,13089.0,560,47,704.59
2011-01-13 09:40:00,17068.0,34,6,104.0
2011-01-13 09:55:00,17368.0,155,8,130.84999999999997
2011-01-13 10:04:00,15290.0,194,9,289.49999999999994
2011-01-13 10:08:00,13694.0,1128,18,1431.28
2011-01-13 10:28:00,16500.0,1,1,165.0
2011-01-13 10:33:00,12951.0,135,14,188.69
2011-01-13 10:35:00,15835.0,155,15,301.10999999999996
2011-01-13 10:35:00,18190.0,102,9,171.45999999999998
2011-01-13 10:39:00,16161.0,94,29,200.25000000000003
2011-01-13 10:43:00,13993.0,120,18,323.15
2011-01-13 10:47:00,13078.0,-4,1,-18.6
2011-01-13 10:48:00,17848.0,68,5,72.26
2011-01-13 10:56:00,17581.0,-4,4,-23.4
2011-01-13 11:05:00,14114.0,89,11,195.13000000000002
2011-01-13 11:26:00,15447.0,85,9,155.17
2011-01-13 11:48:00,17019.0,244,41,271.09
2011-01-13 11:54:00,14085.0,104,27,222.96999999999997
2011-01-13 11:54:00,15694.0,109,10,397.79
2011-01-13 11:57:00,16315.0,75,14,226.37
2011-01-13 12:03:00,13093.0,429,19,898.4999999999999
2011-01-13 12:03:00,14978.0,99,38,310.26
2011-01-13 12:10:00,15510.0,2,1,250.0
2011-01-13 12:10:00,16395.0,246,41,301.14000000000004
2011-01-13 12:32:00,16503.0,118,21,353.6999999999999
2011-01-13 12:37:00,13614.0,25,9,205.75000000000003
2011-01-13 12:41:00,14229.0,-1,1,-4.95
2011-01-13 12:41:00,15513.0,505,19,692.82
2011-01-13 12:52:00,17406.0,-2,2,-6.2
2011-01-13 12:53:00,16814.0,159,15,342.15
2011-01-13 12:56:00,13473.0,-6,1,-5.1
2011-01-13 13:21:00,12471.0,100,7,753.4499999999999
2011-01-13 13:36:00,13246.0,294,36,336.07
2011-01-13 14:24:00,14215.0,286,37,596.0600000000001
2011-01-13 14:34:00,16029.0,400,2,660.0
2011-01-13 14:50:00,18092.0,384,2,259.20000000000005
2011-01-13 14:55:00,17744.0,294,15,328.92
2011-01-13 15:01:00,13199.0,72,1,76.32000000000001
2011-01-13 15:10:00,15107.0,2,2,14.95
2011-01-13 15:11:00,15916.0,201,33,342.60999999999996
2011-01-13 15:13:00,15687.0,176,22,353.49999999999994
2011-01-13 15:17:00,18085.0,187,20,386.04999999999995
2011-01-13 15:18:00,16775.0,27,12,174.14999999999998
2011-01-13 15:19:00,14299.0,16,1,175.2
2011-01-13 15:34:00,12578.0,748,70,1608.6600000000003
2011-01-13 17:09:00,15100.0,-3,1,-32.849999999999994
2011-01-14 08:16:00,16493.0,76,6,127.80000000000001
2011-01-14 09:13:00,12490.0,548,43,864.22
2011-01-14 09:20:00,12672.0,78,10,225.9
2011-01-14 09:23:00,12708.0,166,19,284.62
2011-01-14 09:52:00,13385.0,281,35,534.5699999999999
2011-01-14 09:54:00,17389.0,12,1,131.39999999999998
2011-01-14 10:06:00,12474.0,11,2,47.5
2011-01-14 10:10:00,15626.0,312,20,281.87999999999994
2011-01-14 10:20:00,15615.0,368,25,643.6
2011-01-14 10:31:00,16233.0,78,7,179.10000000000002
2011-01-14 10:39:00,13777.0,156,4,332.64
2011-01-14 10:39:00,18229.0,98,7,359.90000000000003
2011-01-14 10:42:00,12553.0,446,38,700.3100000000001
2011-01-14 11:05:00,15213.0,262,22,313.2
2011-01-14 11:36:00,12393.0,60,3,177.00000000000003
2011-01-14 11:47:00,13854.0,103,8,345.85
2011-01-14 11:50:00,12877.0,36,3,100.2
2011-01-14 12:05:00,13081.0,-24,1,-13.200000000000001
2011-01-14 12:09:00,17581.0,230,22,448.95
2011-01-14 12:21:00,13090.0,44,3,302.76
2011-01-14 12:22:00,14175.0,146,16,322.58000000000004
2011-01-14 12:23:00,18106.0,128,39,430.7
2011-01-14 12:24:00,14646.0,8210,79,10389.060000000001
2011-01-14 12:27:00,17685.0,210,16,361.5
2011-01-14 12:29:00,15159.0,296,11,272.64
2011-01-14 13:28:00,15033.0,361,64,570.07
2011-01-14 13:41:00,15570.0,198,30,487.70000000000005
2011-01-14 13:42:00,14329.0,740,76,1547.5800000000002
2011-01-14 13:52:00,15311.0,507,27,416.54
2011-01-14 13:59:00,17402.0,24,3,111.9
2011-01-14 14:02:00,16638.0,178,9,142.82
2011-01-14 14:11:00,14156.0,6198,41,16774.72
2011-01-14 14:33:00,14299.0,-9,1,-98.55
2011-01-14 14:39:00,17954.0,177,67,254.54000000000002
2011-01-14 14:45:00,12474.0,71,11,201.9
2011-01-14 14:47:00,14099.0,146,19,234.62
2011-01-14 15:04:00,15854.0,36,5,214.2
2011-01-14 15:29:00,16839.0,80,6,349.2
2011-01-14 16:29:00,15290.0,36,2,45.0
2011-01-14 16:43:00,16359.0,-4,1,-11.8
2011-01-14 16:55:00,13455.0,-8,6,-42.040000000000006
2011-01-14 16:58:00,16235.0,-2,2,-8.9
2011-01-14 17:00:00,13107.0,-5,2,-7.550000000000001
2011-01-14 17:11:00,13862.0,-3,2,-9.6
2011-01-14 17:13:00,16670.0,-2,1,-5.9
2011-01-14 17:16:00,17961.0,1,1,3.35
2011-01-14 17:26:00,13599.0,-1,1,-2.1
2011-01-16 10:42:00,16746.0,118,36,391.09999999999997
2011-01-16 10:56:00,16401.0,492,14,487.9
2011-01-16 11:07:00,16206.0,83,25,161.3
2011-01-16 11:08:00,13782.0,108,36,191.94
2011-01-16 11:49:00,12924.0,17,2,58.190000000000005
2011-01-16 12:11:00,16593.0,48,1,69.6
2011-01-16 12:35:00,15535.0,78,37,270.34
2011-01-16 12:40:00,15535.0,-12,1,-51.0
2011-01-16 12:41:00,15535.0,12,1,22.200000000000003
2011-01-16 12:44:00,12989.0,648,1,810.0
2011-01-16 13:04:00,12748.0,7,7,8.52
2011-01-16 13:18:00,13700.0,190,19,120.73
2011-01-16 13:19:00,13700.0,84,7,35.28
2011-01-16 13:25:00,15046.0,107,11,258.25
2011-01-16 13:41:00,13064.0,60,9,203.29999999999998
2011-01-16 13:51:00,17841.0,108,36,277.39
2011-01-16 13:53:00,17841.0,-2,1,-29.9
2011-01-16 13:54:00,17841.0,1,1,4.25
2011-01-16 14:36:00,13048.0,347,40,477.61
2011-01-16 14:48:00,18069.0,-1,1,-4.95
2011-01-16 15:30:00,13634.0,127,38,361.9999999999999
2011-01-16 15:38:00,14404.0,102,19,282.6
2011-01-16 15:44:00,16059.0,74,31,144.99999999999997
2011-01-16 15:48:00,14404.0,-8,1,-39.6
2011-01-16 15:50:00,18069.0,162,76,297.65999999999997
2011-01-16 16:10:00,16843.0,534,19,759.0600000000002
2011-01-16 16:10:00,17064.0,74,23,147.84999999999997
2011-01-16 16:23:00,17609.0,225,100,430.04
2011-01-16 16:25:00,15673.0,398,53,969.95
2011-01-17 10:37:00,12779.0,288,25,613.22
2011-01-17 10:52:00,12872.0,116,28,221.43999999999997
2011-01-17 11:01:00,12626.0,412,53,1096.0
2011-01-17 11:09:00,14976.0,27,16,155.95
2011-01-17 11:12:00,12388.0,204,19,431.30000000000007
2011-01-17 11:17:00,13527.0,31,5,110.45
2011-01-17 11:21:00,13155.0,94,11,189.5
2011-01-17 11:24:00,15696.0,249,31,493.45
2011-01-17 11:28:00,14176.0,48,4,121.20000000000002
2011-01-17 11:34:00,15316.0,100,1,165.0
2011-01-17 11:46:00,12673.0,171,23,220.9
2011-01-17 11:53:00,14135.0,52,5,167.40000000000003
2011-01-17 11:55:00,18223.0,356,32,635.8
2011-01-17 11:57:00,15296.0,679,61,1199.33
2011-01-17 11:59:00,17988.0,14,13,64.99
2011-01-17 12:31:00,17690.0,305,50,895.5
2011-01-17 12:34:00,12820.0,146,11,170.46
2011-01-17 12:45:00,13001.0,447,31,805.4499999999999
2011-01-17 12:45:00,17744.0,-36,1,-31.32
2011-01-17 13:08:00,13982.0,304,29,475.2
2011-01-17 13:09:00,14101.0,664,3,751.6
2011-01-17 13:21:00,14525.0,135,7,264.65
2011-01-17 13:23:00,14606.0,76,40,208.32000000000002
2011-01-17 13:25:00,14667.0,217,25,305.80999999999995
2011-01-17 13:25:00,17288.0,132,5,103.56
2011-01-17 13:30:00,15596.0,133,21,375.15
2011-01-17 13:39:00,15311.0,145,35,394.57
2011-01-17 13:59:00,14898.0,96,6,157.2
2011-01-17 14:18:00,13769.0,166,19,304.02
2011-01-17 14:27:00,13209.0,43,6,111.35
2011-01-17 14:40:00,14238.0,111,8,146.85
2011-01-17 14:49:00,17730.0,262,17,311.47999999999996
2011-01-17 14:51:00,13983.0,177,34,322.78000000000003
2011-01-17 14:51:00,18179.0,156,17,287.1
2011-01-17 15:05:00,13983.0,12,1,7.800000000000001
2011-01-17 15:11:00,13929.0,43,2,412.85
2011-01-17 15:17:00,12683.0,268,21,732.14
2011-01-17 15:19:00,14657.0,209,62,416.08000000000004
2011-01-17 15:31:00,13199.0,144,1,152.64000000000001
2011-01-17 15:42:00,15738.0,186,12,316.5
2011-01-17 15:50:00,13246.0,340,4,347.03999999999996
2011-01-17 16:06:00,13089.0,617,51,1207.13
2011-01-17 16:07:00,17961.0,5,1,9.75
2011-01-17 16:14:00,13859.0,129,28,201.16
2011-01-17 16:14:00,18212.0,101,43,248.42
2011-01-17 16:20:00,14292.0,-3,3,-12.15
2011-01-17 16:23:00,14606.0,-1,1,-2.95
2011-01-17 16:23:00,16033.0,102,42,262.96
2011-01-17 16:45:00,13883.0,-12,1,-30.599999999999998
2011-01-17 17:08:00,16670.0,2,1,5.9
2011-01-18 08:43:00,15513.0,144,1,79.2
2011-01-18 08:44:00,18233.0,4,1,440.0
2011-01-18 08:46:00,17018.0,60,6,405.0
2011-01-18 08:53:00,14242.0,53,8,138.35000000000002
2011-01-18 09:44:00,14688.0,278,19,302.21999999999997
2011-01-18 09:50:00,12356.0,1216,36,2271.6200000000003
2011-01-18 10:01:00,12346.0,74215,1,77183.6
2011-01-18 10:15:00,12748.0,49,4,158.95
2011-01-18 10:17:00,12346.0,-74215,1,-77183.6
2011-01-18 10:22:00,14911.0,287,10,465.58000000000004
2011-01-18 10:28:00,13898.0,133,12,155.93
2011-01-18 10:41:00,15291.0,76,5,315.0
2011-01-18 10:58:00,16948.0,96,5,69.6
2011-01-18 11:30:00,17491.0,240,8,305.52000000000004
2011-01-18 11:51:00,16997.0,200,4,390.0
2011-01-18 11:54:00,16422.0,1108,7,707.8800000000001
2011-01-18 12:05:00,12527.0,113,10,132.52
2011-01-18 12:09:00,14696.0,147,16,293.63
2011-01-18 12:40:00,15395.0,17,7,107.45000000000002
2011-01-18 12:46:00,16814.0,117,12,193.09
2011-01-18 13:05:00,18118.0,242,99,290.8
2011-01-18 13:15:00,18109.0,99,17,129.51
2011-01-18 13:34:00,15061.0,518,13,780.4999999999999
2011-01-18 13:38:00,15023.0,357,68,577.3
2011-01-18 13:40:00,13984.0,61,4,129.95
2011-01-18 14:04:00,12510.0,294,29,681.0500000000001
2011-01-18 15:21:00,13693.0,-1,1,-9.95
2011-01-18 15:23:00,13693.0,-5,3,-22.05
2011-01-18 15:25:00,18041.0,191,14,145.23
2011-01-18 15:26:00,13458.0,-7,1,-8.75
2011-01-18 15:30:00,18190.0,-1,1,-9.95
2011-01-18 15:31:00,15291.0,-1,1,-6.75
2011-01-18 15:37:00,14415.0,74,27,235.6
2011-01-18 15:58:00,15939.0,1,1,15.0
